Capacity data calculated from MERRA-2
""
BEGIN_DATA
year,month,day,hour,w_cfs
2018,8,17,15,0.017593418561937225
2018,8,17,16,0.010608177270328747
2018,8,17,17,0.008385709941043295
2018,8,17,18,0.008165893842703357
2018,8,17,19,0.011624403914781969
2018,8,17,20,0.01695048362499418
2018,8,17,21,0.024964228531665626
2018,8,17,22,0.03502470386781515
2018,8,17,23,0.04898461959719695
2018,8,17,24,0.06805404756488849
2018,8,18,1,0.10465131487744875
2018,8,18,2,0.2007005857237714
2018,8,18,3,0.273092955624879
2018,8,18,4,0.2794162364212054
2018,8,18,5,0.26643866319669274
2018,8,18,6,0.2402687840203809
2018,8,18,7,0.21958960086601495
2018,8,18,8,0.21203781356110196
2018,8,18,9,0.1937667709623139
2018,8,18,10,0.1756243518987951
2018,8,18,11,0.1720633039010872
2018,8,18,12,0.17559472188948408
2018,8,18,13,0.13681894961991314
2018,8,18,14,0.07791673693973283
2018,8,18,15,0.03480133856010243
2018,8,18,16,0.017453427060838966
2018,8,18,17,0.010082685726754423
2018,8,18,18,0.00686963446628295
2018,8,18,19,0.008131385707979746
2018,8,18,20,0.012005444713496339
2018,8,18,21,0.01915237912003924
2018,8,18,22,0.03266308560153203
2018,8,18,23,0.050479477063733486
2018,8,18,24,0.07996264128910582
2018,8,19,1,0.1295988030490582
2018,8,19,2,0.24346001077481833
2018,8,19,3,0.30813433908976817
2018,8,19,4,0.318541603385829
2018,8,19,5,0.31869109465056183
2018,8,19,6,0.31410517827734413
2018,8,19,7,0.31830313827086
2018,8,19,8,0.3184207163169357
2018,8,19,9,0.2996958548831398
2018,8,19,10,0.2613165312617234
2018,8,19,11,0.2292704667280239
2018,8,19,12,0.2021920870500728
2018,8,19,13,0.1589591791988858
2018,8,19,14,0.07318354226182514
2018,8,19,15,0.04063485378707634
2018,8,19,16,0.024845557443251613
2018,8,19,17,0.016024708739277273
2018,8,19,18,0.016040449392053978
2018,8,19,19,0.02039783521317268
2018,8,19,20,0.028910347590776986
2018,8,19,21,0.03685047074024735
2018,8,19,22,0.0482841900457513
2018,8,19,23,0.06545669044209664
2018,8,19,24,0.0909542717560318
2018,8,20,1,0.15230585590052703
2018,8,20,2,0.2996682721945616
2018,8,20,3,0.3748333789144473
2018,8,20,4,0.3435848468666819
2018,8,20,5,0.28801191409134763
2018,8,20,6,0.25990711449362985
2018,8,20,7,0.25697167922970937
2018,8,20,8,0.23801966894058516
2018,8,20,9,0.20786214721755608
2018,8,20,10,0.185965610032868
2018,8,20,11,0.17699880813522184
2018,8,20,12,0.17335396744351528
2018,8,20,13,0.1498355955892116
2018,8,20,14,0.07987475995948863
2018,8,20,15,0.05731091947206569
2018,8,20,16,0.05869009398678458
2018,8,20,17,0.07444838919933491
2018,8,20,18,0.10942838309082871
2018,8,20,19,0.1498260114259854
2018,8,20,20,0.18224596159102377
2018,8,20,21,0.19812279858162704
2018,8,20,22,0.20481871268411195
